MANDT;KUNNR;LAND1;NAME1;NAME2;ORT01;PSTLZ;REGIO;SORTL;STRAS;TELF1;TELFX;XCPDK;ADRNR;MCOD1;MCOD2;MCOD3;ANRED;AUFSD;BAHNE;BAHNS;BBBNR;BBSNR;BEGRU;BRSCH;BUBKZ;DATLT;ERDAT;ERNAM;EXABL;FAKSD;FISKN;KNAZK;KNRZA;KONZS;KTOKD;KUKLA;LIFNR;LIFSD;LOCCO;LOEVM;NAME3;NAME4;NIELS;ORT02;PFACH;PSTL2;COUNC;CITYC;RPMKR;SPERR;SPRAS;STCD1;STCD2;STKZA;STKZU;TELBX;TELF2;TELTX;TELX1;LZONE;XZEMP;VBUND;STCEG;DEAR1;DEAR2;DEAR3;DEAR4;DEAR5;GFORM;BRAN1;BRAN2;BRAN3;BRAN4;BRAN5;EKONT;UMSAT;UMJAH;UWAER;JMZAH;JMJAH;KATR1;KATR2;KATR3;KATR4;KATR5;KATR6;KATR7;KATR8;KATR9;KATR10;STKZN;UMSA1;TXJCD;PERIV;ABRVW;INSPBYDEBI;INSPATDEBI;KTOCD;PFORT;WERKS;DTAMS;DTAWS;DUEFL;HZUOR;SPERZ;ETIKG;CIVVE;MILVE;KDKG1;KDKG2;KDKG3;KDKG4;KDKG5;XKNZA;FITYP;STCDT;STCD3;STCD4;STCD5;XICMS;XXIPI;XSUBT;CFOPC;TXLW1;TXLW2;CCC01;CCC02;CCC03;CCC04;BONDED_AREA_CONFIRM;DONATE_MARK;CASSD;KNURL;J_1KFREPRE;J_1KFTBUS;J_1KFTIND;CONFS;UPDAT;UPTIM;NODEL;DEAR6;CVP_XBLCK;SUFRAMA;RG;EXP;UF;RGDATE;RIC;RNE;RNEDATE;CNAE;LEGALNAT;CRTN;ICMSTAXPAY;INDTYP;TDT;COMSIZE;DECREGPC;KNA1_EEW_CUST;RULE_EXCLUSION;_VSO_R_PALHGT;_VSO_R_PAL_UL;_VSO_R_PK_MAT;_VSO_R_MATPAL;_VSO_R_I_NO_LYR;_VSO_R_ONE_MAT;_VSO_R_ONE_SORT;_VSO_R_ULD_SIDE;_VSO_R_LOAD_PREF;_VSO_R_DPOINT;ALC;PMT_OFFICE;FEE_SCHEDULE;DUNS;DUNS4;PSOFG;PSOIS;PSON1;PSON2;PSON3;PSOVN;PSOTL;PSOHS;PSOST;PSOO1;PSOO2;PSOO3;PSOO4;PSOO5;J_1IEXCD;J_1IEXRN;J_1IEXRG;J_1IEXDI;J_1IEXCO;J_1ICSTNO;J_1ILSTNO;J_1IPANNO;J_1IEXCICU;AEDAT;USNAM;J_1ISERN;J_1IPANREF;J_3GETYP;J_3GREFTYP;PSPNR;COAUFNR;J_3GAGEXT;J_3GAGINT;J_3GAGDUMI;J_3GAGSTDI;LGORT;KOKRS;KOSTL;J_3GABGLG;J_3GABGVG;J_3GABRART;J_3GSTDMON;J_3GSTDTAG;J_3GTAGMON;J_3GZUGTAG;J_3GMASCHB;J_3GMEINSA;J_3GKEINSA;J_3GBLSPER;J_3GKLEIVO;J_3GCALID;J_3GVMONAT;J_3GABRKEN;J_3GLABRECH;J_3GAABRECH;J_3GZUTVHLG;J_3GNEGMEN;J_3GFRISTLO;J_3GEMINBE;J_3GFMGUE;J_3GZUSCHUE;J_3GSCHPRS;J_3GINVSTA;_SAPCEM_DBER;_SAPCEM_KVMEQ
100;17186002;US;Nulla LLC;;Arlington;76017;TX;CUSTUSTM2;1135 W Arkansas Lane;415-361-5356;;;24069;US TM CUSTOMER2;;ARLINGTON;;;;;0;0;;91;0;;22.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Tarrant;;;;;;;EN;;0;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;TX00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186003;US;Faucibus Ltd;;Fort Worth;76104;TX;CUSTUSTM3;500 Bryan Avenue;817-871-4546;;;24071;US TM CUSTOMER3;;FORT WORTH;;;;;0;0;;91;0;;22.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Tarrant;;;;;;;EN;;0;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;TX00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186004;US;Curabitur Ltd;;Santa Cruz;95064;CA;CUSTUSTM4;1656 High St;831-456-1234;;;24074;US TM CUSTOMER4;;SANTA CRUZ;;;;;0;0;;91;0;;22.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Santa Cruz;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186005;US;Lobortis Corp.;;Hollister;95023;CA;CUSTUSTM5;1804 McCray;408-467-8605;;;24085;US TM CUSTOMER5;;HOLLISTER;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;San Benito;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186006;US;Novum Incorporated;;Pescadero;94060;CA;CUSTUSTM6;2500 Rossi Road;650-789-1100;;;24087;US TM CUSTOMER6;;PESCADERO;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;San Mateo;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186007;US;Luctus Corporation;;San Francisco;94103;CA;CUSTUSTM7;7531 Market Street;415-588-3434;;;24089;US TM CUSTOMER7;;SAN FRANCISCO;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;San Francisco;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186008;US;Magna Incorporated;;Sacramento;95837;CA;CUSTUSTM8;8900 Airport Boulevard;;;;24092;US TM CUSTOMER8;;SACRAMENTO;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Sacramento;;;;;;;EN;;0;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186009;US;Rutrum Ltd;;Stockton;95206;CA;CUSTUSTM9;9801 Park Avenue;209-989-2131;;;24101;US TM CUSTOMER9;;STOCKTON;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;San Joaquin;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186010;US;Corona Incorporated;;Los Angeles;90015;CA;CUSTUSTM10;111 Rossi Road;310-828-5582;;;24103;US TM CUSTOMER10;;LOS ANGELES;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Los Angeles;;;;;;;EN;;0;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186011;US;Sagittis LLP;;Long Beach;90813;CA;CUSTUSTM11;8989 Market Street;562-591-5585;;;24105;US TM CUSTOMER11;;LONG BEACH;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Los Angeles;;;;;;;EN;;0;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186012;US;Fames Incorporated;;San Diego;92101;CA;CUSTUSTM12;2222 Airport Boulevard;619-282-7500;;;24107;US TM CUSTOMER12;;SAN DIEGO;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;San Diego;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17300001;US;Ornatelli Corp.;;Muncie;47305-2757;IN;SUPL1;198 S Ohio Ave;999 856 4321;;;25068;DOMESTIC US SUPPLIER 1;;MUNCIE;Company;;;;0;0;;91;0;;15.10.2019;S4H_FIN;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;IN00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17300010;US;Eleifend Corp.;;Muncie;47305-2757;IN;SUPL10;198 S Ohio Ave;999 856 4321;;;24417;DOMESTIC US SUPPLIER 10;;MUNCIE;Company;;;;0;0;;91;0;;09.10.2018;BPINST;;;;;;;CUST;;17300010;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;IN00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17300095;US;Tristique Corporation;;Muncie;47305-2757;IN;SUPL10;198 S Ohio Ave;999 856 4321;;;24421;US - SALES COMMISSION REC;;MUNCIE;Company;;;;0;0;;91;0;;09.10.2018;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;IN00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17411710;US;Fringilla LLP;;Palo Alto;94304;CA;PLNT1710;3475 Deer Creek;;;;24109;PLANT 1710 US;;PALO ALTO;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Santa Clara;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17411720;US;Dictum Corporation;;Sacramento;95834;CA;PLNT1720;3936 El Centro Rd;;;;24639;PLANT 1720 US;;SACRAMENTO;;;;;0;0;;91;0;;10.11.2018;S4H_TM_MH;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;BP1010;DE;Zweirad Schumann;;Walldorf;69190;BW;EWM;Neurottstr. 16;09990 3689-0;;;23836;WERK 1;;WALLDORF;Company;;;;0;0;;42;0;;18.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;BP1710;US;Iudex Corporation;;Palo Alto;94304;CA;EWM;3475 Deer Creek;999 555 6727;;;23522;PLANT 1;;PALO ALTO;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;EWM10-CU01;DE;Fahrrad Grabowski;;Leipzig;04249;SN;EWM;Knautnaundorfer Straße 204;09990 4513-0;;;23828;EWM-KUNDE 01 (INLAND);;LEIPZIG;Company;;;;0;0;;42;0;;18.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;EWM10-CU02;DE;Bikes & More;;Hamburg;22525;HH;EWM;Rondenburg 12;09990 9821-0;;;23830;EWM-KUNDE 02 (INLAND);;HAMBURG;Company;;;;0;0;;42;0;;18.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;EWM10-CU03;DE;Spielwaren Hammerschmidt;;München;81514;BY;EWM;Balaustraße 75;09990 2542-0;;;23832;EWM-KUNDE 03 (INLAND);;MÜNCHEN;Company;;;;0;0;;91;0;;18.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;EWM17-CU01;US;Praesent Corp.;;Atlanta;30344;GA;EWM;500 Main Street;999 555 1007;;;23516;EWM DOMESTIC CUSTOMER 01;;ATLANTA;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;GA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;EWM17-CU02;US;SINE LLP;;Atlanta;30344;GA;EWM;100 Piedmont Avenue Southeast;999 555 1008;;;23518;EWM DOMESTIC CUSTOMER 02;;ATLANTA;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;GA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;EWM17-CU03;US;SED Corporation;;Palo Alto;94304;CA;EWM;800 Sand Hill Road;999 585 1234;;;23520;EWM DOMESTIC CUSTOMER 03;;PALO ALTO;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;MDGC_MULT1;DE;Radsport Knoop;;Frankfurt;;;MDG;;;;;24729;ABC CUSTOMER 02;;FRANKFURT;;;;;0;0;;73;0;;14.02.2019;SAP_WFRT;;;;;;;KUNA;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;XGF9992;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;MDG_CU01;US;AD LLP;;New York;;;MDG;;;;;24725;ABC CUSTOMER 01;;NEW YORK;;;;;0;0;;91;0;;13.02.2019;MDG_EXPERT;;;;;;;KUNA;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;MDG_CU02;US;Nascetur Corp.;;New Delphi;;;MDG;;;;;24769;ABC COMPANY 02;;NEW DELPHI;;;;;0;0;;91;0;;21.02.2019;SAP_WFRT;;;;;;;DEBI;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
